"Source","Target"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"sélestat_FR_gid_2975233","nürnberg_DE_gid_2861650"
"vienna_AT_gid_2761369","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"schwäbisch_hall_DE_gid_2835481","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"milano_IT_gid_3173435","nürnberg_DE_gid_2861650"
"dresden_DE_gid_2935022","nürnberg_DE_gid_2861650"
"dresden_DE_gid_2935022","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"wrocław_PL_gid_3081368","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"altenburg_DE_gid_2957773","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"altenburg_DE_gid_2957773","nürnberg_DE_gid_2861650"
"wrocław_PL_gid_3081368","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"monastery_rebdorf_DE_gid_unknown","nürnberg_DE_gid_2861650"
