"Id","type","gender","Label","pob_loc_id","pob_loc_annotation","dob_year1","dob_computable1","dob_has_range","dob_year2","dob_computable2","pod_loc_id","pod_loc_annotation","dod_year1","dod_computable1","dod_has_range","dod_year2"
"fa931474-c5cb-42b3-ad98-f75617704be7","individual","male","Lieven HUGENOYS [COE] // Lieven Hugenoys [CWE] // Hugenoys, Livinus [ALLEN]","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown","1457","1457-09-17","0","1457","1457-09-17","unknown_location_XX_gid_unknown","Unknown","1537","1537-01-01","1","1537"
"fb407a51-6dfa-48d4-9eb1-5c6b8ed756a5","individual","male","LUDOVICUS [COE] // Louis [CWE] // Louis [ALLEN]","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"fc54dd67-8edd-44b9-a1ed-8bd077f2eb96","individual","male","Jan Benedykt SOLFA [COE] // Jan Benedykt Solfa [CWE] // Bendicti, John [ALLEN]","trzebiel_PL_gid_3083134","Trzebiel","1483","1483-01-01","1","1483","1483-12-31","kraków_PL_gid_3094802","Kraków","1564","1564-03-31","0","1564"
"fca3ef2d-681d-49ff-b700-1929e91f81a1","individual","male","Thomas LUPSET [COE] // Thomas Lupset [CWE] // Lupset, Thomas [ALLEN]","london_GB_gid_2643743","London","1498","1498-01-01","1","1498","1498-12-31","london_GB_gid_2643743","London","1530","1530-12-27","0","1530"
"fcb012be-fdd7-4351-9ae5-cb45c0067468","individual","male","Adriaan WIELE [COE] // Adriaan Wiele [CWE] // Wiele, Adrian [ALLEN]","unknown_location_in_belgium_BE_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"fcca6d0b-fec9-4daf-9ebb-a84e579c25f4","individual","male","Leonard CASEMBROOT [COE] // Leonard Casembroot [CWE] // Casembroot, Leonard [ALLEN]","brugge_BE_gid_2800931","Bruges","1495","1495-11-02","0","1495","1495-11-02","unknown_location_XX_gid_unknown","Unknown","1558","1558-12-26","0","1558"
"fd2d4bd0-ccb8-44b4-906c-cdfa1e4d5735","individual","male","Jan BONER [COE] // Jan Boner [CWE] // Boner, Jan [ALLEN]","kraków_PL_gid_3094802","Unknown, prob. Cracow","1516","1516-01-01","1","1516","1516-12-31","kraków_PL_gid_3094802","Cracow","1562","1562-09-12","0","1562"
"fde91229-3bbe-4b1d-8e24-53be019d5ee7","individual","male","Valentin FURSTER [COE] // Valentin Furster [CWE] // Furster, Valentin [ALLEN]","unknown_location_in_germany_DE_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","kassel_DE_gid_2892518","prob. Kassel","1555","1555-01-01","1","1555"
"ff26220a-617a-494e-8b55-6a2d10e0efc8","individual","male","Johann HANER [COE] // Johann Haner [CWE] // Haner, John [ALLEN]","nürnberg_DE_gid_2861650","Nürnberg","1480","1480-01-01","1","1480","1480-12-31","bamberg_DE_gid_2952984","Bamberg","1549","1549-01-01","1","1549"
"ff7cd0d0-fb98-4975-94fb-869385629825","individual","male","Ludwig PLATZ [COE] // Ludwig Platz [CWE] // Platz, Louis [ALLEN]","melsungen_DE_gid_2872028","Melsungen","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"0075c169-6576-4112-99ef-80dbaa3bfeb7","individual","male","Wenceslaus Linck","colditz_DE_gid_2939927","Colditz (Sachsen)","1483","1483-01-08","0","1483","1483-01-08","nürnberg_DE_gid_2861650","Nürnberg","1547","1547-03-12","0","1547"
"01158833-7c72-471b-92a6-68219236b5e3","individual","female","Caritas Pirckheimer d. Ä.","eichstätt_DE_gid_2932069","Eichstätt","1467","1467-03-21","0","1467","1467-03-21","nürnberg_DE_gid_2861650","Nürnberg","1532","1532-08-19","0","1532"
"02c8526f-07c4-4530-b200-5d0a24771513","individual","male","Hieronymus Haller","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1519","1519-01-01","1","1519"
"058dce68-7011-4fb4-80c0-857d53d038b6","individual","male","Melchior Pfinzing","nürnberg_DE_gid_2861650","Nürnberg","1481","1481-11-25","0","1481","1481-11-25","mainz_DE_gid_2874225","Mainz","1535","1535-11-24","0","1535"
"05d146d0-11f3-4d82-96b2-c185556a745f","individual","male","Lazarus Spengler","nürnberg_DE_gid_2861650","Nürnberg","1479","1479-03-13","0","1479","1479-03-13","nürnberg_DE_gid_2861650","Nürnberg","1534","1534-09-07","0","1534"
"075ff4f2-74f7-4d0d-85cd-8dc8ea4b16aa","individual","male","Sebastian Fürnschild","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1542","1542-01-01","1","1542"
"08a26948-fb74-4493-a4f2-72cf166561dc","individual","male","Leonhard Kreber","nürtingen_DE_gid_2861632","Nürtingen","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1527","1527-08-27","0","1527"
"090248fc-426e-4cf6-9d53-348e10aed335","individual","male","Johannes Trithemius","trittenheim_DE_gid_2821081","Trittenheim","1462","1462-02-01","0","1462","1462-02-01","würzburg_DE_gid_2805615","Würzburg","1516","1516-12-13","0","1516"
"0a95f39c-14b2-4b72-8af4-2499f2e74f1a","individual","male","Hans Geuder","unknown_location_XX_gid_unknown","Unknown","1496","1496-01-01","1","1496","1496-12-31","unknown_location_XX_gid_unknown","Unknown","1557","1557-01-01","1","1557"
"0ad86f5e-b0e2-437d-a12a-dbab4c94e62d","individual","male","Giovanni Galeazzo di San Severino","napoli_IT_gid_3172394","Napoli","1458","1458-06-12","0","1458","1458-06-12","pavia_IT_gid_3171366","Pavia","1525","1525-02-24","0","1525"
"0d599fd9-9b40-486b-b020-05270480e038","individual","male","Giovanni Francesco Pico della Mirandola","mirandola_IT_gid_3173370","Mirandola (Emilia-Romagna)","1469","1469-01-01","1","1470","1470-12-31","mirandola_IT_gid_3173370","Mirandola","1533","1533-10-15","0","1533"
"0e68d9b1-2044-4025-8138-266ae0ebee98","individual","male","Gabriel de Malon","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"0ebbde82-bd06-4dba-9d95-d0375207c54c","individual","male","Paul Brotbeck","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"1061a8f7-83e0-4a54-aefa-995c3df3d69b","individual","male","Matthias Vellgner","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"10d7ecd9-3854-4f53-b38a-9102ecd1f4a2","individual","male","Johann von Wirsberg","lanzendorf_DE_gid_2880468","Lanzendorf","1476","1476-01-01","1","1476","1476-12-31","spalt_DE_gid_2830849","Spalt","1537","1537-01-01","1","1537"
"1112e591-081d-413e-abad-b56625c79b82","individual","male","Michael von Kaden","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","nürnberg_DE_gid_2861650","Nürnberg","1540","1540-12-15","1","1541"
"11af9480-a0f0-4698-9ff6-e4ed70631a95","individual","male","Johannes Boemio","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"121b1905-f2fa-4eb1-8a9d-6d078d310734","corporate body","not applicable","Rat zu Laufenburg","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL"
"13d9f78b-717e-44fb-a12a-c60936064c2a","individual","male","Hans Pirckheimer","unknown_location_XX_gid_unknown","Unknown","1440","1440-01-01","1","1440","1440-12-31","unknown_location_XX_gid_unknown","Unknown","1501","1501-05-03","0","1501"
"1418e3ea-66a2-44a8-a4ec-3600f6bff1eb","individual","male","Johann von Schwarzenberg","schloss_schwarzenberg_bei_scheinfeld_DE_gid_unknown","Burg Schwarzenberg (Scheinfeld, Mittelfranken)","1463","1463-12-26","1","1465","1465-12-26","nürnberg_DE_gid_2861650","Nürnberg","1528","1528-10-21","0","1528"
"14dfb636-35b2-4f7f-b356-4f5e3ce31704","individual","male","Kilian Leib","ochsenfurt_DE_gid_2858333","Ochsenfurt/Main","1471","1471-02-23","0","1471","1471-02-23","monastery_rebdorf_DE_gid_unknown","Rebdorf bei Eichstätt","1553","1553-07-16","0","1553"
"15279fcb-0d07-4fe2-bb32-f5b25f5547b1","individual","male","Veit Widemann","gesslingen_AT_gid_2778617","Geßlingen","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1527","1527-01-01","1","1527"
"152d325f-82ad-4e17-8bbb-7dbe69d23080","individual","male","Augustin Lupf","binningen_DE_gid_2948782","Binningen (Landkreis Cochem-Zell)","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"178e52f5-9e51-42a7-9a82-26f5d1b4590c","individual","male","Johannes Laeus","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"18c8f359-7175-44a6-a2c5-a9a4e5961839","individual","female","Brigitta von Murr","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"195fbd92-eac0-4096-812f-ac7a8410e67d","individual","male","Konrad Nicolai","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"1a6fcf1d-5396-4d62-b0b2-ae3f59589fa7","individual","male","Kaspar von Eyb","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"1e820c70-1fea-4d22-88ba-2563301f919c","individual","male","Michael Kreber","nürtingen_DE_gid_2861632","Nürtingen","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"203b4001-6939-4839-beb5-337f7fb93889","individual","male","Vincentius Opsopoeus","unknown_location_in_bavaria_DE_gid_unknown","aus Bayern","NULL","NULL","1","NULL","NULL","ansbach_DE_gid_2955936","Ansbach","1539","1539-01-01","1","1539"
"2069c634-4bb6-49be-b96c-84ef9838ed86","individual","male","Konrad Adelmann","adelmannsfelden_DE_gid_2959530","Adelmannsfelden","1462","1462-09-08","0","1462","1462-09-08","holzheim_DE_gid_2899723","Holzheim bei Dillingen","1547","1547-02-06","0","1547"
"20d35f2a-b24e-4cc5-9493-0cf9f3d78523","individual","male","Johann Schöner","karlstadt_DE_gid_2892786","Karlstadt (Franken)","1477","1477-01-16","0","1477","1477-01-16","nürnberg_DE_gid_2861650","Nürnberg","1547","1547-01-16","0","1547"
"21a418f6-5406-4599-831e-b5543a8b2665","individual","male","Gregor Haloander","zwickau_DE_gid_2803560","Zwickau","1501","1501-01-01","1","1501","1501-12-31","venice_IT_gid_3164603","Venedig","1531","1531-09-07","0","1531"
"22680669-e771-4fb1-9923-32003a7aadd8","individual","male","Eustachius Rieter","unknown_location_XX_gid_unknown","Unknown","1468","1468-01-01","1","1468","1468-12-31","unknown_location_XX_gid_unknown","Unknown","1530","1530-01-01","1","1530"
"2294724e-e40f-4f24-a257-2166be091cdc","individual","male","Konrad Baumann","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"25a153e2-04bf-4e0e-81ad-e102e5972cfc","individual","male","Wolfgang von Thurn","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"25fd06ee-f508-49fa-b59d-433bb1871f4b","individual","male","Balthasar Graf","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"266787bc-1e39-48af-af19-5c1097b8f52e","individual","male","Bürgermeister zu Hollfeld","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"26d1a52c-5363-4617-ac45-9741fc316647","individual","male","Wolfgang von Tannberg","aurolzmünster_AT_gid_2782159","Aurolzmünster","1471","1471-08-24","0","1471","1471-08-24","passau_DE_gid_2855328","Passau","1531","1531-10-30","0","1531"
"278fc01c-b1bd-4543-8ef2-4beeab5dab28","individual","male","Thomas Schweicker","rain_DE_gid_2850808","Rain","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1531","1531-10-13","0","1531"
"28047df1-4297-4436-bfb7-ec94bb99217c","individual","male","Christoph Gugel","harburg_DE_gid_2910686","Harburg im Ries","1499","1499-01-06","0","1499","1499-01-06","nürnberg_DE_gid_2861650","Nürnberg","1577","1577-08-16","0","1577"
"2904e7fd-0794-4d98-8113-43d8239876ec","individual","male","Wolf Schanz","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"2aa41263-d982-430a-886a-7ca04aa606f0","individual","female","Eufemia Pirckheimer","unknown_location_XX_gid_unknown","Unknown","1486","1486-01-01","1","1486","1486-12-31","unknown_location_XX_gid_unknown","Unknown","1547","1547-01-01","1","1547"
"2d4ca309-af5b-4d89-b548-067f16343980","individual","female","Magdalena Kreß","unknown_location_XX_gid_unknown","Unknown","1479","1479-01-01","1","1479","1479-12-31","unknown_location_XX_gid_unknown","Unknown","1548","1548-01-01","1","1548"
"2faf2bce-ebdc-42c1-a8bc-09d485a6ce74","individual","male","Konrad Cordatus","schloss_leombach_AT_gid_2772636","Leombach bei Wels","1480","1480-01-01","1","1480","1480-12-31","spandau_DE_gid_7290252","bei Spandau","1546","1546-03-25","0","1546"
"302e8e11-6a37-4400-b3fe-6ae0b410824b","individual","male","Florenz von Venningen","kirrweiler_DE_gid_2890278","Kirrweiler (Pfalz)","1466","1466-01-01","1","1466","1466-12-31","heidelberg_DE_gid_2907911","Heidelberg","1538","1538-09-07","0","1538"
"33114d5c-9a6d-45c0-916c-59090904787f","individual","male","Sebastian Sperantius","dinkelsbühl_DE_gid_2936886","Dinkelsbühl","NULL","NULL","1","NULL","NULL","brunico_IT_gid_3181480","Bruneck (Pustertal, Südtirol)","1525","1525-10-03","0","1525"
"339f5163-23f9-4ed6-ba08-9b6334539fc9","individual","male","Christoph Scheurl","nürnberg_DE_gid_2861650","Nürnberg","1481","1481-11-11","0","1481","1481-11-11","nürnberg_DE_gid_2861650","Nürnberg","1542","1542-06-14","0","1542"
"340496ce-5779-4edf-8f68-fd0141451b27","corporate body","not applicable","Rat der Stadt Nürnberg","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL"
"34bdbfd6-fc21-429b-9935-21bfc976c386","individual","male","Anton Kreß","nürnberg_DE_gid_2861650","Nürnberg","1478","1478-02-03","0","1478","1478-02-03","nürnberg_DE_gid_2861650","Nürnberg","1513","1513-09-08","0","1513"
"35263e2b-a420-45df-9c45-10a3d50b59af","individual","male","Johannes Werner","nürnberg_DE_gid_2861650","Nürnberg","1468","1468-02-14","0","1468","1468-02-14","nürnberg_DE_gid_2861650","Nürnberg","1528","1528-01-01","1","1528"
"37c35edc-0daf-4a20-8212-b2883390bb20","individual","male","Bürgermeister von Nürnberg","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"38901003-7826-4efb-8284-48a139517cd0","individual","male","Graf Albrecht von Hohenlohe","unknown_location_XX_gid_unknown","Unknown","1478","1478-01-01","1","1478","1478-12-31","unknown_location_XX_gid_unknown","Unknown","1551","1551-01-01","1","1551"
"38b0f3c5-04ab-4805-82a6-d22fa9a01172","individual","male","Hans Lochinger","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","vienna_AT_gid_2761369","Wien","1551","1551-01-01","1","1551"
"3914a97e-ae0c-4426-87fd-b5fc649fe382","individual","male","Johannes Reusch","eschenbach_DE_gid_2929087","Eschenbach","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1543","1543-01-01","1","1543"
"3a800695-7c4d-4f08-b1b8-0635e09a5c91","individual","male","Konrad Klays","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"3a8a0e06-90d1-4df4-aa88-c86ac5eedd8f","individual","male","Endres Wallenfelser","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"3d874c24-b7bf-4657-a0a6-96b4cc27c718","individual","male","Nikolaus Zinner","nürnberg_DE_gid_2861650","Nürnberg","1490","1490-01-01","1","1490","1490-12-31","unknown_location_XX_gid_unknown","Unknown","1555","1555-01-01","1","1555"
"3d8ecfd2-0603-4419-9f51-347e05b99d1c","individual","female","Margaretha Rauch // Margaretha Reuin","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"3ebe13d3-f9af-4eb1-bdd6-50785c275b25","corporate body","not applicable","Rat zu Hollfeld","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL"
"3fed2b68-68a4-4d13-b918-cc6384b44972","individual","male","Philipp Plaß","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"40909457-29f1-47e9-bbd9-dd227789fa0d","individual","male","Johann Neudörffer","nürnberg_DE_gid_2861650","Nürnberg","1497","1497-10-01","1","1497","1497-10-31","nürnberg_DE_gid_2861650","Nürnberg","1563","1563-11-12","0","1563"
"41247441-d948-4e05-9904-f0e97e4a93f7","individual","male","Konrad Celtis","wipfeld_DE_gid_2807625","Wipfeld bei Schweinfurt","1459","1459-02-01","0","1459","1459-02-01","vienna_AT_gid_2761369","Wien","1508","1508-02-04","0","1508"
"43cc4bb7-2271-4392-bf81-abbb165a421e","individual","male","Clemens Volckamer","unknown_location_XX_gid_unknown","Unknown","1495","1495-01-01","1","1495","1495-12-31","unknown_location_XX_gid_unknown","Unknown","1541","1541-01-01","1","1541"
"43d92d42-0785-46b5-acc1-d67377ff7b11","individual","male","Michel Schluchter","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"44a364e3-eab1-4667-8f60-86dd13dcd10c","individual","male","Konrat Reuter","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","kaisheim_DE_gid_2893983","Kaisheim","1540","1540-11-06","0","1540"
"4652181c-036f-4a33-8c1f-e9f59f85adc6","individual","male","Ulrich von Albersdorff","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1520","1520-01-01","1","1520"
"48e4f1d6-db96-484c-9bf3-4134df219d09","individual","male","Paul von Schwarzenberg","unknown_location_XX_gid_unknown","Unknown","1498","1498-10-01","1","1498","1498-12-31","bamberg_DE_gid_2952984","Bamberg","1535","1535-05-18","0","1535"
"49ffb04e-35b8-4514-939a-7587eb48702b","individual","male","Andreas Rüttel","stuttgart_DE_gid_2825297","Stuttgart","1504","1504-01-20","0","1504","1504-01-20","stuttgart_DE_gid_2825297","Stuttgart","1565","1565-10-29","0","1565"
"4a0014d5-a821-411b-8564-348b29f99c7a","individual","male","Johannes Baptista de Castro Campi gen. Barbeta","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"4b24604a-3ab2-467e-afad-3b5a8427c9ea","individual","male","Hermann Buschler","schwäbisch_hall_DE_gid_2835481","Schwäbisch Hall","1470","1470-01-01","1","1470","1470-12-31","schwäbisch_hall_DE_gid_2835481","Schwäbisch Hall","1543","1543-01-01","1","1543"
"4b69e4fe-636e-4d56-ab53-60ca0c0c5c3c","individual","male","Antonio de Vento","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"4c4a50b8-17ae-4d2b-9d4e-af875c1fcff4","individual","male","Georg Geuder","nürnberg_DE_gid_2861650","Nürnberg","1498","1498-01-01","1","1498","1498-12-31","nürnberg_DE_gid_2861650","Nünrberg","1552","1552-01-01","1","1552"
"4cabf5c0-2b3c-4bb7-9837-8e29e814d814","individual","male","Hans Scharpff // Hans Scharpf","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"4da42729-6e54-464b-9dc4-23c027637d65","individual","male","Benedictus Chelidonius","nürnberg_DE_gid_2861650","Nürnberg","1460","1460-01-01","1","1460","1460-12-31","vienna_AT_gid_2761369","Wien","1521","1521-09-08","0","1521"
"4dc64c0f-d7c4-46f2-a272-60d8b674765b","individual","male","Alvise Conti","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"50b36d28-2920-43b4-a363-4d9bc4834645","individual","male","Andreas Frank","kamenz_DE_gid_2893437","Kamenz","1496","1496-11-30","0","1496","1496-11-30","leipzig_DE_gid_2879139","Leipzig","1545","1545-05-15","0","1545"
"52903864-769d-4667-87b9-a9e3fb1e424e","individual","male","Endres Imhoff","nürnberg_DE_gid_2861650","Nürnberg","1491","1491-11-29","0","1491","1491-11-29","nürnberg_DE_gid_2861650","Nürnberg","1579","1579-10-24","0","1579"
"531c64db-4861-40b9-8403-07e16941255c","individual","male","Johannes Brenz","weil_der_stadt_DE_gid_2812625","Weil der Stadt","1499","1499-06-24","0","1499","1499-06-24","stuttgart_DE_gid_2825297","Stuttgart","1570","1570-09-11","0","1570"
"5402c89c-8ce2-4eb7-ad69-ab91483af780","individual","male","Petrus Tritonius","bolzano_IT_gid_3181913","Bozen","1465","1465-01-01","1","1465","1465-12-31","hall_in_tirol_AT_gid_2764958","vermutlich Hall (Tirol)","1525","1525-01-01","1","1525"
"570c5708-abf2-4709-973f-8c78d387de43","individual","male","Johannes Romming","bayreuth_DE_gid_2951825","Bayreuth","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"571100dc-d375-4337-bf6e-f0648770f2d3","individual","male","Johann Hipler","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"589de8a5-7c0c-4b29-99ef-3fd21a7c2bf7","individual","male","Hans Denck","habach_DE_gid_2913069","Heybach bei Huglfing (Oberbayern)","1495","1495-01-01","1","1495","1495-12-31","basel_CH_gid_2661604","Basel","1527","1527-01-01","1","1527"
"59199db1-2197-4d95-9dd4-925e935f61ba","individual","male","Johann Tucher","unknown_location_XX_gid_unknown","Unknown","1492","1492-01-01","1","1492","1492-12-31","brussels_BE_gid_2800866","Brüssel","1536","1536-05-03","0","1536"
"5986140b-f7fb-49c5-bbf4-3eb228a3ca50","corporate body","not applicable","Die Fünf Herren","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL"
"5d99a856-5f72-480e-a00e-7a9b421a9383","individual","male","Christoph Koler","nürnberg_DE_gid_2861650","Nürnberg","1483","1483-01-01","1","1483","1483-12-31","unknown_location_XX_gid_unknown","Unknown","1536","1536-01-01","1","1536"
"5db04e13-9666-4487-8b5f-f9950519974c","individual","male","Hans Imhoff d. Ä.","nürnberg_DE_gid_2861650","Nürnberg","1461","1461-07-24","0","1461","1461-07-24","nürnberg_DE_gid_2861650","Nürnberg","1522","1522-08-11","0","1522"
"5f42a8e3-f161-40f5-b42b-9cde6966a4ab","individual","male","Johann Rehlinger","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","1537","1537-01-01","1","1537"
"60fe675b-3fee-49ac-b637-0c26342e511c","individual","male","Franciscus Irenicus","ettlingen_DE_gid_2928615","Ettlingen (Baden)","1495","1495-01-01","1","1495","1495-12-31","gemmingen_DE_gid_2921389","Gemmingen","1559","1559-01-01","1","1565"
"6130c2bf-0d6b-44bf-a738-2b2383200bb9","individual","male","Johann Tschertte","brno_CZ_gid_3078610","Brünn","1480","1480-01-01","1","1480","1480-12-31","vienna_AT_gid_2761369","Wien","1552","1552-09-01","1","1552"
"61768e62-b9a3-4d85-9d27-c71fe98cd41b","individual","male","Georg von Wolmershausen","amlishagen_DE_gid_2956474","Gerabronn-Amlishagen","1479","1479-01-01","1","1479","1479-12-31","schwäbisch_gmünd_DE_gid_2835482","Schwäbisch Gmünd","1529","1529-04-11","0","1529"
"62b78e4d-e316-4525-b1fb-641ed02a9045","individual","male","David de Marchello","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"63288a85-427f-4082-b7f9-7501280b428d","individual","male","Caspar Wintzer","unknown_location_XX_gid_unknown","Unknown","1465","1465-01-01","1","1475","1475-12-31","brannenburg_DE_gid_2945165","Brannenburg am Inn","1542","1542-10-28","0","1542"
"64e9ba2e-e201-431b-bf26-05dda3503b8c","individual","male","Johannes Cuno","nürnberg_DE_gid_2861650","Nürnberg","1463","1463-01-01","1","1463","1463-12-31","basel_CH_gid_2661604","Basel","1513","1513-02-21","0","1513"
"663df7f4-ba6c-460d-8a15-3639794f5a1a","individual","male","Hans Gotzendorffer","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
"69d4bbb5-1374-41d2-887e-8e91111bf86e","individual","male","Graf Ulrich von Helfenstein","wiesensteig_DE_gid_2809214","Wiesensteig","1486","1486-07-20","0","1486","1486-07-20","wiesensteig_DE_gid_2809214","Wiesensteig","1548","1548-05-26","0","1548"
"69e4b86b-7017-4c9d-85d7-4efc0db67089","individual","female","Eufemia von Murr","unknown_location_XX_gid_unknown","Unknown","1498","1498-01-01","1","1498","1498-12-31","unknown_location_XX_gid_unknown","Unknown","1521","1521-01-01","1","1521"
"6afef12d-09c0-4483-8311-3b489cd2523e","group","not applicable","Räte des Markgrafen in Ansbach","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","not applicable","NULL","NULL","1","NULL"
"6eadeabd-6843-4f50-a240-711513c42f56","individual","male","Hieronymus Imhoff","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL","NULL","unknown_location_XX_gid_unknown","Unknown","NULL","NULL","1","NULL"
