"Id","letter_no_in_edition","Source","sender_inferred","sender_uncertain","Target","recipient_inferred","recipient_uncertain","Label","send_date_year1","send_date_computable1","send_date_has_range","send_date_year2","send_date_computable2","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x"
"gbudé_rep_86","86 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","Ep 86 A André Alciat. 17 mars 1521, à la suite du Roi","1521","1521-03-17","0","1521","1521-03-17","0","0","0","romorantin_lanthenay_FR_gid_2982967","0","0","avignon_FR_gid_3035681","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_89","67 [Budé lettres grecques] // 89 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","08bc2797-a901-4407-8c0d-e39b72becf3f","0","0","Ep 89 A François Rabelais, franciscain. De Villeneuve en Bourgogne, 12 avril [1521]","1521","1521-04-12","0","1521","1521-04-12","1","0","0","la_villeneuve_sur_vingeanne_FR_gid_3005488","0","0","fontenay_le_comte_FR_gid_3017921","1","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_90","90 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","10f58e5e-e43a-405e-901a-3633cbf82bc9","0","0","Ep 90 A François Deloynes. 22 avril 1521, à la cour","1521","1521-04-22","0","1521","1521-04-22","0","0","0","troyes_FR_gid_2971549","1","1","paris_FR_gid_2988507","0","1","latin","familiar letter","letter_1_to_1"
"gbudé_rep_93","29 [Budé lettres grecques] // 93 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","0","0","Ep 93 A Janus Lascaris. Du 11 mai [1521]","1521","1521-05-11","0","1521","1521-05-11","1","0","0","châtillon_sur_seine_FR_gid_3026046","1","1","unknown_location_in_italy_IT_gid_unknown","0","1","greek","familiar letter","letter_1_to_1"
"gbudé_rep_96","96 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","Ep 96 A Thomas More. A Dijon, où réside maintenant la cour, 23 mai [1521]","1521","1521-05-23","0","1521","1521-05-23","1","0","0","dijon_FR_gid_3021372","0","0","london_GB_gid_2643743","0","1","latin","familiar letter","letter_1_to_1"
"era_allen_2379","2379 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2379 To Germanus Brixius, Freiburg, 5 Sept. 1530 [ALLEN]","1530","1530-09-05","0","1530","1530-09-05","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2418","2418 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","2418 To Ulrich Zasius, <Freiburg>, <1530-1> [ALLEN]","1530","1530-12-22","1","1531","1531-12-31","1","0","0","freiburg_DE_gid_2925177","1","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2421","2421 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","2421 To James Tusanus, Freiburg, 30 Jan. 1531 [ALLEN]","1531","1531-01-30","0","1531","1531-01-30","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2422","2422 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2422 To Germanus Brixius, Freiburg, 30 Jan. 1531 [ALLEN]","1531","1531-01-30","0","1531","1531-01-30","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2443","2443 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","2443 To Jacopo Sadoleto, Freiburg, 7 March 1531 [ALLEN]","1531","1531-03-07","0","1531","1531-03-07","0","0","0","freiburg_DE_gid_2925177","0","0","carpentras_FR_gid_3028542","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2448","2448 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","0","0","2448 To Baptista Egnatius, Freiburg, 13 March 1531 [ALLEN]","1531","1531-03-13","0","1531","1531-03-13","0","0","0","freiburg_DE_gid_2925177","0","0","venice_IT_gid_3164603","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2449","2449 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","0","0","2449 To James Tusanus, Freiburg, 13 March 1531 [ALLEN]","1531","1531-03-13","0","1531","1531-03-13","0","0","0","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2468","2468 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","2468 To Andrew Alciati, Freiburg, 31 March 1531 [ALLEN]","1531","1531-03-31","0","1531","1531-03-31","0","0","0","freiburg_DE_gid_2925177","0","0","bourges_FR_gid_3031005","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2569","2569 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","f9e11bac-0cae-4e9e-acb8-6b67480b2ad6","0","0","2569 To George D'Armagnac, Freiburg, 19 Nov. 1531 [ALLEN]","1531","1531-11-19","0","1531","1531-11-19","0","0","0","freiburg_DE_gid_2925177","0","0","unknown_location_in_france_FR_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2599","2599 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","2599 To Germanus Brixius, Freiburg, <? Jan.-Feb.> 1532 [ALLEN]","1532","1532-01-01","1","1532","1532-02-29","1","0","1","freiburg_DE_gid_2925177","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2611","2611 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","2611 To Jacopo Sadoleto, Freiburg, 22 Feb. 1532 [ALLEN]","1532","1532-02-22","0","1532","1532-02-22","0","0","0","freiburg_DE_gid_2925177","0","0","carpentras_FR_gid_3028542","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2681","2681 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","2681 To Pietro Bembo, Freiburg, 5 July 1532 [ALLEN]","1532","1532-07-05","0","1532","1532-07-05","0","0","0","freiburg_DE_gid_2925177","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2691","2691 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","abe3a7de-94f2-4ff0-9a0a-54cf05c651db","0","0","2691 To Adolphus Eichholz, Freiburg, 24 July 1532 [ALLEN]","1532","1532-07-24","0","1532","1532-07-24","0","0","0","freiburg_DE_gid_2925177","0","0","köln_DE_gid_2886242","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2925","2925 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","2925 To Pietro Bembo, Freiburg, 25 April 1534 [ALLEN]","1534","1534-04-25","0","1534","1534-04-25","0","0","0","freiburg_DE_gid_2925177","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2958","2958 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","0","0","2958 To Pietro Bembo, Freiburg, 16 Aug. 1534 [ALLEN]","1534","1534-08-16","0","1534","1534-08-16","0","0","0","freiburg_DE_gid_2925177","0","0","padova_IT_gid_3171728","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2971","2971 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","2971 To Jacopo Sadoleto, Freiburg, 31 Oct. 1534 [ALLEN]","1534","1534-10-31","0","1534","1534-10-31","0","0","0","freiburg_DE_gid_2925177","0","0","carpentras_FR_gid_3028542","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_2979","2979 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","2979 To John Cochlaeus, <Freiburg>, 24 Nov. 1534 [ALLEN]","1534","1534-11-24","0","1534","1534-11-24","0","0","0","freiburg_DE_gid_2925177","1","0","dresden_DE_gid_2935022","1","0","latin","familiar letter","letter_1_to_1"
"era_allen_3001","3001 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","0","0","3001 To John Cochlaeus, <Freiburg>, <c. March 1535> [ALLEN]","1535","1535-03-01","1","1535","1535-03-31","1","1","0","freiburg_DE_gid_2925177","1","0","dresden_DE_gid_2935022","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1002","1002 [CWE] // 1002 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","5375f20d-1943-4735-b423-abf59baadfaa","0","0","1002 To Nicolas Bérault Antwerp, 9 August [1519] [CWE]","1519","1519-08-09","0","1519","1519-08-09","1","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1004","1004 [CWE] // 1004 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1004 To Guillaume Budé [Antwerp, c 9 August 1519] [CWE]","1519","1519-08-09","0","1519","1519-08-09","1","1","0","antwerpen_BE_gid_2803138","1","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1023","1023 [CWE] // 1023 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1023 To Guillaume Budé Louvain, 15 October 1519 [CWE]","1519","1519-10-15","0","1519","1519-10-15","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1024","1024 [CWE] // 1024 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","5375f20d-1943-4735-b423-abf59baadfaa","0","0","1024 To Nicolas Bérault Louvain, 15 October 1519 [CWE]","1519","1519-10-15","0","1519","1519-10-15","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1025","1025 [CWE] // 1025 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","1025 To Richard Pace Louvain, 16 October 1519 [CWE]","1519","1519-10-16","0","1519","1519-10-16","0","0","0","leuven_BE_gid_2792482","0","0","unknown_location_XX_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1026","1026 [CWE] // 1026 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","fca3ef2d-681d-49ff-b700-1929e91f81a1","0","0","1026 To Thomas Lupset Louvain, 16 October 1519 [CWE]","1519","1519-10-16","0","1519","1519-10-16","0","0","0","leuven_BE_gid_2792482","0","0","oxford_GB_gid_2640729","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1029","1029 [CWE] // 1029 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","1029 To Cuthbert Tunstall Louvain, 16 October 1519 [CWE]","1519","1519-10-16","0","1519","1519-10-16","0","0","0","leuven_BE_gid_2792482","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1053","1053 [CWE] // 1053 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","fca3ef2d-681d-49ff-b700-1929e91f81a1","0","0","1053 To Thomas Lupset Louvain, 13 December 1519 [CWE]","1519","1519-12-13","0","1519","1519-12-13","0","0","0","leuven_BE_gid_2792482","0","0","oxford_GB_gid_2640729","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1058","1058 [CWE] // 1058 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","5375f20d-1943-4735-b423-abf59baadfaa","0","0","1058 To Nicolas Bérault [Louvain, mid-December 1519-mid February 1520] [CWE]","1519","1519-12-15","1","1520","1520-02-15","1","0","0","leuven_BE_gid_2792482","1","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1066","1066 [CWE] // 1066 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1066 To Guillaume Budé Louvain, 17 February 1520 [CWE]","1520","1520-02-17","0","1520","1520-02-17","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1093","1093 [CWE] // 1093 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","1093 To Thomas More Antwerp, 26 April 1520 [CWE]","1520","1520-04-26","0","1520","1520-04-26","0","0","0","antwerpen_BE_gid_2803138","0","0","greenwich_GB_gid_2647937","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1097","1097 [CWE] // 1097 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","1097 To Thomas More Antwerp, 2 May 1520 [CWE]","1520","1520-05-02","0","1520","1520-05-02","0","0","0","antwerpen_BE_gid_2803138","0","0","greenwich_GB_gid_2647937","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1104","1104 [CWE] // 1104 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","1104 To Juan Luis Vives Louvain, [April-June 1520] [CWE]","1520","1520-04-01","1","1520","1520-06-30","1","0","0","leuven_BE_gid_2792482","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1107","1107 [CWE] // 1107 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","1107 To Thomas More [Louvain, June 1520] [CWE]","1520","1520-06-01","1","1520","1520-06-30","1","0","0","leuven_BE_gid_2792482","1","0","greenwich_GB_gid_2647937","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1111","1111 [CWE] // 1111 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","1111 To Juan Luis Vives Louvain, [c June 1520] [CWE]","1520","1520-06-05","1","1520","1520-06-30","1","1","0","leuven_BE_gid_2792482","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1117","1117 [CWE] // 1117 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","1117 To Germain de Brie Antwerp, 25 June 1520 [CWE]","1520","1520-06-25","0","1520","1520-06-25","0","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1118","1118 [CWE] // 1118 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","1118 To Richard Pace Antwerp, [c 25 June?] 1520 [CWE]","1520","1520-06-25","0","1520","1520-06-25","1","1","1","antwerpen_BE_gid_2803138","0","0","unknown_location_XX_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1133","1133 [CWE] // 1133 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1133 To Guillaume Budé Antwerp, 9 August 1520 [CWE]","1520","1520-08-09","0","1520","1520-08-09","0","0","0","antwerpen_BE_gid_2803138","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_114","114 [CWE] // 114 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","114 To Thomas More Oxford, 28 October 1499 [CWE]","1499","1499-10-28","0","1499","1499-10-28","0","0","0","oxford_GB_gid_2640729","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1162","1162 [CWE] // 1162 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","1162 To Thomas More Louvain, [c November?] 1520 [CWE]","1520","1520-11-01","1","1520","1520-11-30","1","1","1","leuven_BE_gid_2792482","0","0","greenwich_GB_gid_2647937","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1184","1184 [CWE] // 1184 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1184 To Guillaume Budé Louvain, 16 February 1521 [CWE]","1521","1521-02-16","0","1521","1521-02-16","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1185","1185 [CWE] // 1185 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","5375f20d-1943-4735-b423-abf59baadfaa","0","0","1185 To Nicolas Bérault Louvain, 16 February 1521 [CWE]","1521","1521-02-16","0","1521","1521-02-16","0","0","0","leuven_BE_gid_2792482","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1210","1210 [CWE] // 1210 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","1210 To Richard Pace Anderlecht, 11 June 1521 [CWE]","1521","1521-06-11","0","1521","1521-06-11","0","0","0","anderlecht_BE_gid_2803201","0","0","unknown_location_XX_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1218","1218 [CWE] // 1218 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","1218 To Richard Pace Brussels, 3 July 1521 [CWE]","1521","1521-07-05","0","1521","1521-07-05","0","0","0","brussels_BE_gid_2800866","0","0","unknown_location_XX_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1220","1220 [CWE] // 1220 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","0","0","1220 To Thomas More Anderlecht, [June-July 1521] [CWE]","1521","1521-06-01","1","1521","1521-07-31","1","0","0","anderlecht_BE_gid_2803201","0","0","greenwich_GB_gid_2647937","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1227","1227 [CWE] // 1227 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","0","0","1227 To Richard Pace Bruges, 23 August 1521 [CWE]","1521","1521-08-23","0","1521","1521-08-23","0","0","0","brugge_BE_gid_2800931","0","0","unknown_location_XX_gid_unknown","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1229","1229 [CWE] // 1229 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","fca3ef2d-681d-49ff-b700-1929e91f81a1","0","0","1229 To Thomas Lupset Bruges, 23 August [1521] [CWE]","1521","1521-08-23","0","1521","1521-08-23","1","0","0","brugge_BE_gid_2800931","0","0","oxford_GB_gid_2640729","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1230","1230 [CWE] // 1230 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","323b3987-6b7c-4bbd-853b-abe1dd1f85dd","0","0","1230 To Thomas Linacre Bruges, 24 August 1521 [CWE]","1521","1521-08-24","0","1521","1521-08-24","0","0","0","brugge_BE_gid_2800931","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1233","1233 [CWE] // 1233 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0","0","1233 To Guillaume Budé Anderlecht, [c September] 1521 [CWE]","1521","1521-09-01","1","1521","1521-09-30","1","1","0","anderlecht_BE_gid_2803201","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1250","1250 [CWE] // 1250 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","1250 To Andrea Alciati Basel, 14 December 1521 [CWE]","1521","1521-12-14","0","1521","1521-12-14","0","0","0","basel_CH_gid_2661604","0","0","avignon_FR_gid_3035681","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1252","1252 [CWE] // 1252 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","1252 To Udalricus Zasius Basel, 4 January 1522 [CWE]","1522","1522-01-04","0","1522","1522-01-04","0","0","0","basel_CH_gid_2661604","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1278","1278 [CWE] // 1278 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","0","0","1278 To Andrea Alciati Basel, 23 April 1522 [CWE]","1522","1522-04-25","0","1522","1522-04-25","0","0","0","basel_CH_gid_2661604","0","0","avignon_FR_gid_3035681","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1284","1284 [CWE] // 1284 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","5375f20d-1943-4735-b423-abf59baadfaa","0","0","1284 To Nicolas Bérault Basel 23 May 1522 [CWE]","1522","1522-05-25","0","1522","1522-05-25","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1353","1353 [CWE] // 1353 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","0","0","1353 To Udalricus Zasius Basel, [23 March] 1523 [CWE]","1523","1523-03-23","0","1523","1523-03-23","1","0","0","basel_CH_gid_2661604","0","0","freiburg_DE_gid_2925177","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1369","1369 [CWE] // 1369 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","1369 To Cuthbert Tunstall Basel, [end of June 1523] [CWE]","1523","1523-06-20","1","1523","1523-06-30","1","0","0","basel_CH_gid_2661604","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1400","1400 [CWE] // 1400 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","702846d2-4b22-4fc3-90f2-ae30d88d23c5","0","0","1400 To Francis I [Basel], 1 December 1523 [CWE]","1523","1523-12-01","0","1523","1523-12-01","0","0","0","basel_CH_gid_2661604","1","0","blois_FR_gid_3032213","1","0","latin","dedicatory letter","letter_1_to_1"
"era_cwe_1403","1403 [CWE] // 1403 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","702846d2-4b22-4fc3-90f2-ae30d88d23c5","0","0","1403 To Francis I Basel, 17 December 1523 [CWE]","1523","1523-12-17","0","1523","1523-12-17","0","0","0","basel_CH_gid_2661604","0","0","blois_FR_gid_3032213","1","0","latin","dedicatory letter","letter_1_to_1"
"era_cwe_1487","1487 [CWE] // 1487 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","0f7bc43b-c60d-4261-a19a-e1e559dc8873","0","0","1487 To Cuthbert Tunstall Basel, 4 September 1524 [CWE]","1524","1524-09-04","0","1524","1524-09-04","0","0","0","basel_CH_gid_2661604","0","0","london_GB_gid_2643743","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1531","1531 [CWE] // 1531 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","0","0","1531 To Juan Luis Vives Basel, 27 December 1524 [CWE]","1524","1524-12-27","0","1524","1524-12-27","0","0","0","london_GB_gid_2643743","0","0","brugge_BE_gid_2800931","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1555","1555 [CWE] // 1555 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","1555 To Jacopo Sadoleto Basel, 25 February 1525 [CWE]","1525","1525-02-25","0","1525","1525-02-25","0","0","0","basel_CH_gid_2661604","0","0","rome_IT_gid_3169070","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1586","1586 [CWE] // 1586 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","0","0","1586 To Jacopo Sadoleto Basel, 2 July 1525 [CWE]","1525","1525-07-02","0","1525","1525-07-02","0","0","0","basel_CH_gid_2661604","0","0","rome_IT_gid_3169070","1","0","latin","familiar letter","letter_1_to_1"
"era_cwe_1597","1597 [CWE] // 1597 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","0","0","1597 To Germain de Brie Basel, 25 August 1525 [CWE]","1525","1525-08-25","0","1525","1525-08-25","0","0","0","basel_CH_gid_2661604","0","0","paris_FR_gid_2988507","1","0","latin","familiar letter","letter_1_to_1"
