"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_1356","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","1523-04-03","basel_CH_gid_2661604","47.5584","7.57327","mulhouse_FR_gid_2991214","47.75","7.33333","LINESTRING (7.57327 47.5584, 7.33333 47.75)"
"era_cwe_951","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","1519-04-23","leuven_BE_gid_2792482","50.87959","4.70093","mainz_DE_gid_2874225","49.98419","8.2791","LINESTRING (4.70093 50.87959, 8.2791 49.98419)"
"era_cwe_999","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","1519-07-23","antwerpen_BE_gid_2803138","51.21989","4.40346","mainz_DE_gid_2874225","49.98419","8.2791","LINESTRING (4.40346 51.21989, 8.2791 49.98419)"
"era_kristeller_863a","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","1518-09-08","basel_CH_gid_2661604","47.5584","7.57327","mainz_DE_gid_2874225","49.98419","8.2791","LINESTRING (7.57327 47.5584, 8.2791 49.98419)"
"era_cwe_1524","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6ffb373e-7884-42c0-b990-a7b11aa129cb","1524-12-11","basel_CH_gid_2661604","47.5584","7.57327","wittenberg_DE_gid_7303020","51.8661","12.64973","LINESTRING (7.57327 47.5584, 12.64973 51.8661)"
"era_cwe_1945","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","6ffb373e-7884-42c0-b990-a7b11aa129cb","1528-02-05","basel_CH_gid_2661604","47.5584","7.57327","nürnberg_DE_gid_2861650","49.45421","11.07752","LINESTRING (7.57327 47.5584, 11.07752 49.45421)"
"era_cwe_1512","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","7ca36007-621e-4c12-a5dc-f41fa15b4456","1524-11-12","basel_CH_gid_2661604","47.5584","7.57327","passau_DE_gid_2855328","48.5665","13.43122","LINESTRING (7.57327 47.5584, 13.43122 48.5665)"
"era_cwe_1124","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","7e4be060-6388-4fe4-b5f2-d5931ac9be71","1520-07-31","leuven_BE_gid_2792482","50.87959","4.70093","würzburg_DE_gid_2805615","49.79391","9.95121","LINESTRING (4.70093 50.87959, 9.95121 49.79391)"
"era_cwe_2164","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","7e4be060-6388-4fe4-b5f2-d5931ac9be71","1529-05-16","freiburg_DE_gid_2925177","47.9959","7.85222","würzburg_DE_gid_2805615","49.79391","9.95121","LINESTRING (7.85222 47.9959, 9.95121 49.79391)"
"era_cwe_2303","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","7e4be060-6388-4fe4-b5f2-d5931ac9be71","1530-04-02","freiburg_DE_gid_2925177","47.9959","7.85222","würzburg_DE_gid_2805615","49.79391","9.95121","LINESTRING (7.85222 47.9959, 9.95121 49.79391)"
