"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_2857","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1533-08-11","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.85222 47.9959, 7.85222 47.9959)"
"era_cwe_2871","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1533-10-13","venice_IT_gid_3164603","45.43713","12.33265","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (12.33265 45.43713, 7.85222 47.9959)"
"era_cwe_2882","82023df8-a729-45f3-9e10-690acb331101","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1533-11-28","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (10.89851 48.37154, 7.85222 47.9959)"
"era_cwe_290","8c816868-8923-4daa-a154-e00dd8f38dff","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1514-04-01","frankfurt_am_main_DE_gid_2925533","50.11552","8.68417","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (8.68417 50.11552, -0.12574 51.50853)"
"era_cwe_2939","82023df8-a729-45f3-9e10-690acb331101","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1534-05-26","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (10.89851 48.37154, 7.85222 47.9959)"
"era_cwe_2954","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1534-07-27","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.85222 47.9959, 7.85222 47.9959)"
"era_cwe_2964","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1534-08-30","venice_IT_gid_3164603","45.43713","12.33265","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (12.33265 45.43713, 7.85222 47.9959)"
"era_cwe_303","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1514-09-07","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_3045","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1535-08-20","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_3055","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1535-09-10","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_306","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1514-09-21","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959, 7.57327 47.5584)"
"era_cwe_3072","4def768d-f29a-49fe-8466-9afeffa7a72c","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1535-11-18","zürich_CH_gid_2657896","47.36667","8.55","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (8.55 47.36667, 7.57327 47.5584)"
