"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"wpirck_bw_272","pirckheimer_willibald_viaf_27173507","spalatin_georg_viaf_240011410","1513-10-25","nürnberg_DE_gid_2861650","49.45421","11.07752","wittenberg_DE_gid_7303020","51.8661","12.64973"
"wpirck_bw_273","pirckheimer_willibald_viaf_27173507","schwarzenberg_johann_von_viaf_41987336","1513-11-09","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_274","pirckheimer_willibald_viaf_27173507","schwarzenberg_johann_von_viaf_41987336","1513-11-12","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_276","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-12-02","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_277","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-12-04","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_279","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-12-08","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_280","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-12-11","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_283","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-12-17","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_284","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-12-18","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_286","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1513-12-22","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_290","pirckheimer_willibald_viaf_27173507","schwarzenberg_johann_von_viaf_41987336","1513-12-31","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_291","pirckheimer_willibald_viaf_27173507","rhenanus_beatus_viaf_39415982","1513-11-01","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327"
"wpirck_bw_292","pirckheimer_willibald_viaf_27173507","neuenar_hermann_graf_von_viaf_18164526","1513-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","köln_DE_gid_2886242","50.93333","6.95"
"wpirck_bw_293","pirckheimer_willibald_viaf_27173507","neuenar_hermann_graf_von_viaf_18164526","1514-01-01","unknown_location_XX_gid_unknown","0","0","köln_DE_gid_2886242","50.93333","6.95"
