"Source","Target"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","waldburg_castle_DE_gid_unknown"
"freiburg_DE_gid_2925177","köln_DE_gid_2886242"
"freiburg_DE_gid_2925177","bourges_FR_gid_3031005"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","würzburg_DE_gid_2805615"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"freiburg_DE_gid_2925177","płock_PL_gid_3088825"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"freiburg_DE_gid_2925177","liège_BE_gid_2792413"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","leipzig_DE_gid_2879139"
"freiburg_DE_gid_2925177","besançon_FR_gid_3033123"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","abbey_saint_martin_de_lile_barbe_FR_gid_2977249"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","würzburg_DE_gid_2805615"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","büderich_DE_gid_2942083"
"freiburg_DE_gid_2925177","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","strasbourg_FR_gid_2973783"
"freiburg_DE_gid_2925177","carpentras_FR_gid_3028542"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"freiburg_DE_gid_2925177","venice_IT_gid_3164603"
"freiburg_DE_gid_2925177","venice_IT_gid_3164603"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","altenburg_DE_gid_2957773"
"freiburg_DE_gid_2925177","leipzig_DE_gid_2879139"
"freiburg_DE_gid_2925177","altenburg_DE_gid_2957773"
"freiburg_DE_gid_2925177","vienna_AT_gid_2761369"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","würzburg_DE_gid_2805615"
"freiburg_DE_gid_2925177","büderich_DE_gid_2942083"
"freiburg_DE_gid_2925177","greenwich_GB_gid_2647937"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","heidelberg_DE_gid_2907911"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","reggio_nell'emilia_IT_gid_3169522"
"freiburg_DE_gid_2925177","saint_bel_castle_FR_gid_unknown"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","bourges_FR_gid_3031005"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","abbey_saint_martin_de_lile_barbe_FR_gid_2977249"
"freiburg_DE_gid_2925177","st_sulpice_abbey_FR_gid_unknown"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","genoa_IT_gid_3176219"
"freiburg_DE_gid_2925177","monastery_bois_saint_martin_BE_gid_unknown"
"freiburg_DE_gid_2925177","bourges_FR_gid_3031005"
"freiburg_DE_gid_2925177","gent_BE_gid_2797656"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","altenburg_DE_gid_2957773"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","köln_DE_gid_2886242"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","besançon_FR_gid_3033123"
"freiburg_DE_gid_2925177","überlingen_DE_gid_2820577"
"freiburg_DE_gid_2925177","vienna_AT_gid_2761369"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","nürnberg_DE_gid_2861650"
"london_GB_gid_2643743","saint_omer_FR_gid_2977845"
"freiburg_DE_gid_2925177","leipzig_DE_gid_2879139"
"freiburg_DE_gid_2925177","valladolid_ES_gid_3106672"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","chemnitz_DE_gid_2940132"
"london_GB_gid_2643743","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","köln_DE_gid_2886242"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"london_GB_gid_2643743","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","speyer_DE_gid_2830582"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","franeker_NL_gid_2755845"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"steyn_monastery_NL_gid_unknown","lopsen_monastery_NL_gid_unknown"
"london_GB_gid_2643743","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","kroměříž_CZ_gid_3072649"
"london_GB_gid_2643743","lambeth_GB_gid_6545250"
"freiburg_DE_gid_2925177","carpentras_FR_gid_3028542"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","strasbourg_FR_gid_2973783"
"freiburg_DE_gid_2925177","strasbourg_FR_gid_2973783"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","köln_DE_gid_2886242"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","regensburg_DE_gid_2849483"
"freiburg_DE_gid_2925177","toulouse_FR_gid_2972315"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","regensburg_DE_gid_2849483"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","the_hague_NL_gid_2747373"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","haarlem_NL_gid_2755003"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","regensburg_DE_gid_2849483"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"london_GB_gid_2643743","tournehem_sur_la_hem_FR_gid_2972235"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","köln_DE_gid_2886242"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"london_GB_gid_2643743","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"london_GB_gid_2643743","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","köln_DE_gid_2886242"
"freiburg_DE_gid_2925177","köln_DE_gid_2886242"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"steyn_monastery_NL_gid_unknown","lopsen_monastery_NL_gid_unknown"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","gent_BE_gid_2797656"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","zeitz_DE_gid_2804922"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","büderich_DE_gid_2942083"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","lyon_FR_gid_2996944"
"freiburg_DE_gid_2925177","besançon_FR_gid_3033123"
"freiburg_DE_gid_2925177","the_hague_NL_gid_2747373"
"freiburg_DE_gid_2925177","haarlem_NL_gid_2755003"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"cambridge_GB_gid_2653941","landbeach_GB_gid_6284113"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","würzburg_DE_gid_2805615"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","bonn_DE_gid_2946447"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"cambridge_GB_gid_2653941","landbeach_GB_gid_6284113"
"freiburg_DE_gid_2925177","vienna_AT_gid_2761369"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","toulouse_FR_gid_2972315"
"freiburg_DE_gid_2925177","worms_DE_gid_2806142"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"cambridge_GB_gid_2653941","landbeach_GB_gid_6284113"
"landbeach_GB_gid_6284113","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","greenwich_GB_gid_2647937"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","besançon_FR_gid_3033123"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"landbeach_GB_gid_6284113","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","chemnitz_DE_gid_2940132"
"freiburg_DE_gid_2925177","wrocław_PL_gid_3081368"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"cambridge_GB_gid_2653941","landbeach_GB_gid_6284113"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","brugge_BE_gid_2800931"
"freiburg_DE_gid_2925177","ordingen_BE_gid_2789640"
"freiburg_DE_gid_2925177","frankfurt_am_main_DE_gid_2925533"
"freiburg_DE_gid_2925177","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","gent_BE_gid_2797656"
"steyn_monastery_NL_gid_unknown","lopsen_monastery_NL_gid_unknown"
"steyn_monastery_NL_gid_unknown","lopsen_monastery_NL_gid_unknown"
"freiburg_DE_gid_2925177","the_hague_NL_gid_2747373"
"freiburg_DE_gid_2925177","ingolstadt_DE_gid_2895992"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","paris_FR_gid_2988507"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","the_hague_NL_gid_2747373"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","vienna_AT_gid_2761369"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"freiburg_DE_gid_2925177","freiburg_DE_gid_2925177"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","hambach_castle_DE_gid_unknown"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"cambridge_GB_gid_2653941","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","zeitz_DE_gid_2804922"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","carpentras_FR_gid_3028542"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"london_GB_gid_2643743","landbeach_GB_gid_6284113"
"freiburg_DE_gid_2925177","besançon_FR_gid_3033123"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"london_GB_gid_2643743","saint_omer_FR_gid_2977845"
"freiburg_DE_gid_2925177","besançon_FR_gid_3033123"
"freiburg_DE_gid_2925177","besançon_FR_gid_3033123"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","greenwich_GB_gid_2647937"
"freiburg_DE_gid_2925177","holyrood_palace_in_edinburgh_GB_gid_unknown"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"london_GB_gid_2643743","landbeach_GB_gid_6284113"
"freiburg_DE_gid_2925177","besançon_FR_gid_3033123"
"freiburg_DE_gid_2925177","sevilla_ES_gid_2510911"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"steyn_monastery_NL_gid_unknown","lopsen_monastery_NL_gid_unknown"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","lisbon_PT_gid_2267057"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","chemnitz_DE_gid_2940132"
"freiburg_DE_gid_2925177","leuven_BE_gid_2792482"
"london_GB_gid_2643743","landbeach_GB_gid_6284113"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","brussels_BE_gid_2800866"
"freiburg_DE_gid_2925177","the_hague_NL_gid_2747373"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"london_GB_gid_2643743","otford_GB_gid_2640860"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","siena_IT_gid_3166548"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"hammes_castle_FR_gid_unknown","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","ferrara_IT_gid_3177090"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"hammes_castle_FR_gid_unknown","steyn_monastery_NL_gid_unknown"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","trier_DE_gid_2821164"
"hammes_castle_FR_gid_unknown","london_GB_gid_2643743"
"freiburg_DE_gid_2925177","wittenberg_DE_gid_7303020"
"freiburg_DE_gid_2925177","carpentras_FR_gid_3028542"
"freiburg_DE_gid_2925177","toulouse_FR_gid_2972315"
"freiburg_DE_gid_2925177","dresden_DE_gid_2935022"
"leuven_BE_gid_2792482","leuven_BE_gid_2792482"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"liège_BE_gid_2792413","liège_BE_gid_2792413"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","antwerpen_BE_gid_2803138"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"steyn_monastery_NL_gid_unknown","sion_abbey_NL_gid_unknown"
"steyn_monastery_NL_gid_unknown","lopsen_monastery_NL_gid_unknown"
"basel_CH_gid_2661604","stuttgart_DE_gid_2825297"
"freiburg_DE_gid_2925177","kraków_PL_gid_3094802"
"freiburg_DE_gid_2925177","dresden_DE_gid_2935022"
"freiburg_DE_gid_2925177","milano_IT_gid_3173435"
"basel_CH_gid_2661604","tournai_BE_gid_2785341"
"freiburg_DE_gid_2925177","basel_CH_gid_2661604"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","zeitz_DE_gid_2804922"
"freiburg_DE_gid_2925177","toulouse_FR_gid_2972315"
"freiburg_DE_gid_2925177","padova_IT_gid_3171728"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","munich_DE_gid_2867714"
"basel_CH_gid_2661604","augsburg_DE_gid_2954172"
"basel_CH_gid_2661604","munich_DE_gid_2867714"
"basel_CH_gid_2661604","dillingen_an_der_donau_DE_gid_2936974"
"basel_CH_gid_2661604","padova_IT_gid_3171728"
"basel_CH_gid_2661604","kraków_PL_gid_3094802"
"basel_CH_gid_2661604","paris_FR_gid_2988507"
"basel_CH_gid_2661604","kraków_PL_gid_3094802"
"basel_CH_gid_2661604","strasbourg_FR_gid_2973783"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"basel_CH_gid_2661604","leuven_BE_gid_2792482"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","milano_IT_gid_3173435"
"basel_CH_gid_2661604","strasbourg_FR_gid_2973783"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","padova_IT_gid_3171728"
"basel_CH_gid_2661604","padova_IT_gid_3171728"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","boppard_DE_gid_2946366"
"basel_CH_gid_2661604","boppard_DE_gid_2946366"
"basel_CH_gid_2661604","innsbruck_AT_gid_2775220"
"basel_CH_gid_2661604","gniezno_PL_gid_3099112"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"basel_CH_gid_2661604","nozeroy_FR_gid_2989871"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"basel_CH_gid_2661604","nozeroy_FR_gid_2989871"
"basel_CH_gid_2661604","paris_FR_gid_2988507"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"basel_CH_gid_2661604","oxford_GB_gid_2640729"
"basel_CH_gid_2661604","strasbourg_FR_gid_2973783"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","besançon_FR_gid_3033123"
"basel_CH_gid_2661604","brussels_BE_gid_2800866"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","frombork_PL_gid_3099634"
"basel_CH_gid_2661604","wittenberg_DE_gid_7303020"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","leuven_BE_gid_2792482"
"steyn_monastery_NL_gid_unknown","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","stuttgart_DE_gid_2825297"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"frankfurt_am_main_DE_gid_2925533","strasbourg_FR_gid_2973783"
"saint_omer_FR_gid_2977845","basel_CH_gid_2661604"
"london_GB_gid_2643743","antwerpen_BE_gid_2803138"
"london_GB_gid_2643743","rome_IT_gid_3169070"
"london_GB_gid_2643743","rome_IT_gid_3169070"
"london_GB_gid_2643743","rome_IT_gid_3169070"
"antwerpen_BE_gid_2803138","leuven_BE_gid_2792482"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","woking_GB_gid_2633709"
"basel_CH_gid_2661604","antwerpen_BE_gid_2803138"
"basel_CH_gid_2661604","freiburg_DE_gid_2925177"
"basel_CH_gid_2661604","london_GB_gid_2643743"
"basel_CH_gid_2661604","speyer_DE_gid_2830582"
